"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC124903736",1.38573366221268,0.234350151566443,3.0056963028101,0.0779686727988266,0.937852972593795,NA
"LOC124903735",0.491203708382792,0,5.13821819706742,0,1,NA
"COTL1",16020.2708986257,0.0149165773253073,0.0371533397618368,0.401486849390301,0.688061718308,0.828462856419076
"LOC105371376",0.730886359307089,-2.14154806078456,3.9049248255304,-0.548422352917814,0.583401931475177,NA
"KLHL36",3582.1342204617,-0.00943134173328757,0.0559584405437139,-0.168541897194579,0.866156985873499,0.933905291898507
"USP10",6534.1205826048,-0.0568062568782411,0.0435017168362557,-1.30583942450053,0.191607169904629,0.370865646853803
"LOC124903737",30.7318541169715,0.605189341195353,0.679722452984176,0.890347727279567,0.373279201133867,0.575191913775284
"LOC105371378",5.31366941946244,-0.576254829358019,1.25042998653421,-0.46084533765478,0.644909571576038,NA
"CRISPLD2",9.49036536541918,1.22334269299195,1.04416906169455,1.17159446479541,0.241359911433138,NA
"ZDHHC7",4127.42997805809,-0.12010522004094,0.0516704155726799,-2.32444850132856,0.0201014686519953,0.0689440352305704
"KIAA0513",352.940070221756,-0.0178401426244565,0.153727956693759,-0.116050086192167,0.907612846880639,0.954221315553771
"CIBAR2",0.13892491011509,1.85949487981001,5.29758881158903,0.351007778433495,0.725582512888283,NA
"LOC105371381",3.69624716882749,-0.348360063751928,1.75537594643532,-0.198453251258997,0.842690457356383,NA
"LOC105371382",1.70050370111392,-1.2145759395311,2.54157181981622,-0.477883776512335,0.632732929006592,NA
"GSE1",665.124604456313,0.251263880911731,0.117197439382688,2.14393661017859,0.0320379662800875,0.0994866980977314
"MIR12128",0.244634741347427,0.851468854157039,5.39235504071368,0.157902965907888,0.874533260930183,NA
"LINC00311",2.74667791207935,-0.731119196819069,1.83325118006474,-0.398810160205787,0.690033090088267,NA
"MIR5093",0.176561067747995,0,5.39771667955802,0,1,NA
"LOC101928502",0.176561067747995,0,5.39771667955802,0,1,NA
"LOC107984830",13.1772396129682,-0.0393514438944785,0.802485143055562,-0.0490369749957525,0.96088982958524,NA
"LOC124903738",2.83594986587524,0.704377053026048,1.76015824076553,0.400178254836736,0.689025229593149,NA
"LOC124903739",0,NA,NA,NA,NA,NA
"GINS2",1431.73385568897,0.14709121937179,0.091789460462452,1.60248484554455,0.109048436031771,0.247932115719428
"LOC124903740",1.93068016942068,1.78574014468918,2.65193245095422,0.673373163802355,0.50070991714212,NA
"C16orf74",397.870359781264,0.0971469147197729,0.175290637638607,0.55420481109812,0.579438686104238,0.75132316999755
"MIR1910",0.347496356464709,2.44551865746782,5.26566275300959,0.464427513150189,0.642341481934904,NA
"EMC8",2319.74304994252,-0.0286669306662478,0.0670243007162165,-0.427709507744433,0.668862626885552,0.814630782741282
"LOC101928557",0,NA,NA,NA,NA,NA
"COX4I1",12022.1980371324,0.190063014535743,0.0443001969971953,4.29034242325777,1.78397831815454e-05,0.000155853800075208
"IRF8",3.46559836814916,-2.18954349211695,1.61354107993583,-1.35698032070186,0.174787463537128,NA
"LOC124903744",0,NA,NA,NA,NA,NA
"LINC00917",0,NA,NA,NA,NA,NA
"FENDRR",0.234197121704484,0.452823083359277,5.29176049022085,0.0855713489293576,0.931807175136522,NA
"FOXF1",66.5772427812378,-1.21030163110539,0.375028279566297,-3.22722764401941,0.00124995972850638,0.00671278294291053
"MTHFSD",399.118662011931,0.401841100698437,0.154720362150807,2.59720889424212,0.00939847474148031,0.0371925792135441
"FLJ30679",2.16148805491491,0.277222197981341,2.07115242764392,0.133849249471561,0.893521782103504,NA
"FOXC2-AS1",3.05451668309323,-0.431860048847893,1.53093534689639,-0.282089018143966,0.777875253689188,NA
"FOXC2",3465.26792353555,-0.636944207832352,0.0637729902392939,-9.98767982248223,1.7257371527958e-23,9.39294078878858e-22
