"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"COTL1",16849.8075640275,0.18968222339723,0.0739141138027209,2.56625174325296,0.0102804186249015,0.0593853578850513
"LOC105371376",0,NA,NA,NA,NA,NA
"KLHL36",3508.56970215279,0.293474453148547,0.067221165273148,4.36580431112785,1.26655834007558e-05,0.000185589011943402
"USP10",6916.05722649751,0.282798268509186,0.0666915443117062,4.24039166325839,2.23130108462615e-05,0.00030745768168934
"LOC124903737",29.3324593678995,0.307117318872115,0.519309771368328,0.591395224593776,0.554255639305005,0.787376533981347
"LOC105371378",4.75554551394172,-0.472494416623445,1.65472641352917,-0.285542318512773,0.775228687754025,NA
"CRISPLD2",11.9389016746929,0.588886317449659,0.847844562603103,0.694568725712677,0.487325617188831,NA
"ZDHHC7",4373.04038947382,0.0158625317762807,0.060723507027549,0.261225554200685,0.793918572685956,0.916782527925991
"KIAA0513",391.054163682804,0.146375043937966,0.151663844290644,0.965128139950459,0.334480633983379,0.610587684374545
"CIBAR2",0.594776468900495,0,5.39771667946052,0,1,NA
"LOC105371381",2.78628711044109,-1.27870635510577,1.7673819151416,-0.72350313429756,0.469370829171375,NA
"LOC105371382",1.23669178620023,1.26963451079523,3.44879089415675,0.368139023141808,0.712769574691715,NA
"GSE1",661.551623954147,-0.614033556738578,0.139151938003097,-4.41268418931337,1.02096871095718e-05,0.000152897935369997
"MIR12128",0.171516171294275,0,5.39771667955903,0,1,NA
"LINC00311",1.74508256195303,3.85087584082664,2.76276370656601,1.39384914883405,0.163363162792751,NA
"MIR5093",0,NA,NA,NA,NA,NA
"LOC101928502",0.401065388990277,3.3225097016004,5.24841280584279,0.633050376277876,0.526700746408907,NA
"LOC107984830",11.781837871241,-0.372590727669894,0.837735478272018,-0.44475939880024,0.656493638481943,NA
"LOC124903738",3.2237399887069,2.49993906334024,2.20953700853689,1.13143117932912,0.257873654451936,NA
"LOC124903739",0,NA,NA,NA,NA,NA
"GINS2",1227.53421005417,0.0304105118255945,0.0990191456048717,0.307117493691021,0.75875394270771,0.900387129150838
"LOC124903740",3.17034971731663,-1.99193029703113,1.87087050168979,-1.06470773644247,0.287008208016522,NA
"C16orf74",540.605535320192,0.460802777622937,0.1360816352431,3.3862231064445,0.000708617473601315,0.00643243017759058
"MIR1910",0.770332137383771,-2.67653061580467,3.8158084732103,-0.701432117098075,0.483033384502133,NA
"EMC8",2345.09148276221,-0.0684897021977839,0.0768581105175005,-0.891118734725971,0.372865475170898,0.647303958677013
"LOC101928557",0,NA,NA,NA,NA,NA
"COX4I1",12292.8662170168,0.0611650373635478,0.0518168434306624,1.18040840224848,0.237837821757685,0.505631507654845
"IRF8",1.66999588270114,3.16509654959909,2.86227172194326,1.10579877002391,0.268813627514517,NA
"LOC124903744",0,NA,NA,NA,NA,NA
"LINC00917",0.184207207014911,-2.67902629459182,5.29834346725654,-0.505634697174324,0.613113119157648,NA
"FENDRR",1.29164397652715,-3.6472277010364,3.00918137295611,-1.21203319075895,0.225499675730768,NA
"FOXF1",426.841370428795,0.116078319636395,0.159714920300458,0.726784444546737,0.467358013676212,0.726218063074978
"MTHFSD",439.1087131453,0.0179688569215118,0.182143144024506,0.098652392423259,0.921414269734914,0.971253444549951
"FLJ30679",2.25830912772542,-2.29631135733743,2.47678599986024,-0.927133534131333,0.353857206941618,NA
"FOXC2-AS1",2.70912999824935,0.61863927933164,1.77070966742406,0.349373638554539,0.726808821320106,NA
"FOXC2",3112.37228017187,0.0899584825521124,0.065955225624054,1.36393260277627,0.172588778589752,0.418689313815351
"FOXL1",231.784655844209,-0.0907224295275611,0.186981675004427,-0.485194228393841,0.627538575766294,0.833321146358282
"LINC02188",80.8346995249357,-0.240838407737515,0.350790113989101,-0.686559849132457,0.492360137399619,0.744739017639667
"LOC105371392",0,NA,NA,NA,NA,NA
"LOC107984819",0.49789229485614,-1.25106216935629,5.15831033558808,-0.242533327381447,0.808366936044072,NA
"LOC124903746",1.56996111864883,2.30186653975376,2.89962120801687,0.793850773814717,0.427282310063623,NA
"LINC02181",4.63590514742462,0.469016102444621,1.61387684306493,0.290614556160251,0.771346126153443,NA
"LOC105371394",0,NA,NA,NA,NA,NA
"LOC101928682",0.499531532832139,1.21265476815565,5.37291469004823,0.225697752171971,0.821436506489034,NA
"C16orf95",117.824739104815,0.0138042280744372,0.279124067033134,0.0494555278631655,0.960556277426436,0.98660353957585
"LOC124903787",0,NA,NA,NA,NA,NA
"C16orf95-DT",4.65760262951773,-1.46699759523195,1.43293887000574,-1.02376844256174,0.305944659184746,NA
"FBXO31",1939.29241245323,0.0952552856423906,0.0880684557474446,1.08160504046484,0.279428063853054,0.553322092947987
"LOC124903747",0.866834135100859,-2.56755690092529,3.39642902524971,-0.755957766771388,0.449674517460497,NA
"MAP1LC3B",12409.7673867362,0.125775628677228,0.0568270064698961,2.21330730739543,0.0268764661716635,0.121699185963557
"ZCCHC14",2831.5748719761,-0.147547453056256,0.068850760137763,-2.1430039807989,0.0321127787222841,0.138669280744877
