"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DHFR",3461.04755295418,-0.333569953388277,0.0590337839309692,-5.65049250067276,1.59988787033392e-08,1.82178484627126e-07
"MSH3",1435.09583584375,0.153585113475557,0.0824932088828134,1.8617909953501,0.0626325562521482,0.160456753934164
"LOC107986428",13.909114569229,-0.0795413910639215,0.872969265951511,-0.0911159122849803,0.927400489061812,0.96868510622135
"RASGRF2-AS1",0.826224328909635,0.675667632087372,3.53037100374412,0.191387146385124,0.848222289634783,NA
"RASGRF2",548.4144382503,-0.718065913954958,0.146457868996596,-4.90288380456803,9.44398521381457e-07,8.36615091519064e-06
"LOC124901017",2.78931766719403,1.0151759486063,1.7300032108809,0.586805817596941,0.557334129201694,NA
"CKMT2",7.83438666165954,-1.01229462025815,1.03478474030228,-0.978265895148815,0.327942833049797,0.535167306754269
"CKMT2-AS1",121.063679008059,-0.304973239431036,0.274380789005905,-1.11149632791701,0.266354769780014,0.465734276447444
"ZCCHC9",393.208201992382,-0.0207138714980439,0.168150064740491,-0.123186818452981,0.901959163415408,0.955593363873106
"ACOT12",4.74375912074537,0.56570453516919,1.61937556215192,0.349334983428705,0.726837837796439,NA
"SSBP2",394.26452864046,0.16478964039787,0.14787029549817,1.11442017372521,0.265098972685979,0.464439642009402
"LOC124901018",0.187974161441471,0,5.39771667955452,0,1,NA
"ATG10",201.946239501438,-0.321862075262442,0.209061631533319,-1.53955593334756,0.123668633940102,0.269113739333321
"RPS23",58354.7661867649,0.118688784449115,0.0380792545698202,3.11688833696818,0.00182770785526345,0.00822426098928064
"ATP6AP1L",15.9968074705918,0.733234694696855,0.839598437752529,0.873315935007701,0.382490897322958,0.590259460897926
"LOC124901019",0.256741252037736,2.54779023272223,5.3045142996153,0.480306035353134,0.631009797972437,NA
"LOC105379051",0.289011980598731,0,5.39771667950711,0,1,NA
"LOC105379052",16.8841295666448,-0.347435753601955,0.645724205592132,-0.538055954218652,0.5905384195094,0.767176697141453
"TMEM167A",5542.0531088831,0.0338760979205123,0.0524601252084057,0.645749467541955,0.518441618665725,0.710417636424995
"SCARNA18",0.203158526780241,0,5.39771667956246,0,1,NA
"XRCC4",297.891314866681,-0.253713370919468,0.169765418840989,-1.49449382949485,0.135046593520512,0.286922644961077
"VCAN",460.108014766791,-1.60418354988868,0.136546812913562,-11.7482313622667,7.21123582284433e-32,5.95547276745762e-30
"VCAN-AS1",0.097478002640707,1.65231391610985,5.39063472383149,0.306515651822062,0.759212064542554,NA
"HAPLN1",26.4220904224559,-2.77437545162175,0.63743885401569,-4.35237895234021,1.34668228431021e-05,9.8319327800804e-05
"EDIL3",7149.27706942749,-0.805097924790898,0.0585748690456284,-13.744766960789,5.47490582933425e-43,8.58163555555136e-41
"EDIL3-DT",14.7467464301732,-1.336724463293,0.76270546253287,-1.7526090069604,0.0796691441680898,0.192874550192212
"LOC105379059",0,NA,NA,NA,NA,NA
"COX7C",7643.47989937681,0.208184761812126,0.0574461579542773,3.62399800484177,0.000290083842609929,0.00159198924842126
"SNORD138",0.0920804286057291,0,5.39771667961446,0,1,NA
"MIR4280HG",0.655407894922693,0,4.77498812830898,0,1,NA
"LOC645261",0.539852989459468,0,4.66752205398344,0,1,NA
"LOC101929380",0,NA,NA,NA,NA,NA
"RASA1",3950.99514575174,0.0549286131530924,0.0512307240845245,1.07218108146328,0.283638706073132,0.486230374209204
"LOC124901022",15.5854714209195,-0.214544530609946,0.851368920321052,-0.251999486343759,0.801041460830998,0.900316478879045
"CCNH",1684.93023211197,-0.257000904092409,0.0786304792510506,-3.26846416987818,0.00108132867687223,0.00517777113635732
"LOC644285",3.12095943870271,-2.3371004022576,2.32278150628482,-1.00616454708893,0.314336423238426,NA
"LOC105379066",0.713589317193711,2.66105275678383,4.53127657080106,0.587263371635997,0.557026837080532,NA
"TMEM161B",268.106816331235,-0.588806852908128,0.194780613383375,-3.0229232913915,0.00250345692797102,0.0108693052206226
"TMEM161B-DT",46.870577481519,0.0158179683634505,0.458599699764171,0.0344918855629097,0.972484912882629,0.988088738648919
"LINC02060",0.290368542047866,0.0622507177356985,5.38281000307108,0.0115647250599932,0.990772890101847,NA
"MIR9-2HG",0.184160857211458,0,5.39771667955612,0,1,NA
"MEF2C-AS2",0.178814607508332,2.54781069500411,5.30451429861619,0.48030989296584,0.631007055364418,NA
"GSCAR",0,NA,NA,NA,NA,NA
"MEF2C",2320.17148503973,0.370386033048107,0.0954470117100677,3.88054090339886,0.000104224414212978,0.000631305688771908
"MEF2C-AS1",15.1886494906691,0.634650417223392,0.868178744374289,0.731013539937326,0.464770882669926,0.666107998571817
"CETN3",348.014370046305,0.0924311912883107,0.174972896887358,0.52826005017117,0.597318855477108,0.771358748941583
"LOC731157",0.85561359259689,0.0205632023405198,3.50830863932886,0.00586128657838198,0.995323396709885,NA
"MBLAC2",388.06388148218,-0.0280103874798967,0.156925988696587,-0.17849425523808,0.858334832410367,0.932572451544287
"POLR3G",555.442293916065,-0.900370710722683,0.153724737915135,-5.85703201016184,4.71212329701053e-09,5.77676982963917e-08
"LYSMD3",2650.51540790695,0.15994506779363,0.0704036910749532,2.27182787367425,0.0230969086152392,0.0717484790214645
"ADGRV1",15.4623740871102,0.592291359979963,0.833165049750733,0.710893189959378,0.477150426377388,0.676590759677196
"LUCAT1",1.99713976627049,2.5659921943549,2.594225863074,0.989116726835172,0.322606034657637,NA
"ARRDC3",2349.08050277653,0.500776087960723,0.0756775162366735,6.61723736274058,3.65973617949172e-11,5.61610464067655e-10
"ARRDC3-AS1",39.2997985897725,-0.579040845596727,0.492855200859072,-1.17487011314364,0.240046684216127,0.432964721195054
"LOC107986434",3.53677509236123,0.0797730204562791,1.55979693129933,0.05114320900082,0.959211405220209,NA
"LOC105379078",0.148720301237756,0,5.39771667955211,0,1,NA
"LINC02058",0.148720301237756,0,5.39771667955211,0,1,NA
"LOC124901025",6.65632023362263,-0.916955443076389,1.04721333682474,-0.875614749003004,0.381239504594197,NA
"LOC105379083",7.92275785916943,-0.131062656202666,1.01159218003958,-0.129560764494579,0.896913946925936,0.952866390395553
"NR2F1-AS1",669.482202825943,-0.0221686316470041,0.124752401431022,-0.177701041364415,0.858957767375219,0.932799594531689
"LOC124901026",1.68032958459656,1.27832123329966,2.36216209422324,0.541165755062213,0.588393338944192,NA
"NR2F1",1338.92545260554,-0.132563450613846,0.0885117176682277,-1.49769379813348,0.134212823913067,0.285772497567371
"ARB2A",3556.37178430397,0.051976367357533,0.0646732450706573,0.803676501785976,0.421583828394788,0.626179577255109
"LOC124901028",0.368321714422917,0,5.39771667952702,0,1,NA
"POU5F2",2.10437613562697,1.09653577850298,2.19343800616078,0.49991646694509,0.617133896864783,NA
"LOC105379087",0.530830772158861,2.54776063735234,5.30451429950075,0.48030045608363,0.631013764618424,NA
"KIAA0825",85.3986392412646,0.442199351745174,0.322731807142839,1.37017592303649,0.170631992233511,0.340399744506359
"SLF1",384.239040107514,-0.471179093576833,0.167232357092519,-2.81751152569213,0.00483973776037222,0.0192349836318442
"MCTP1",3303.37651153053,-1.14412442888781,0.0699272742996553,-16.3616334305404,3.59358235772683e-60,1.12655139993963e-57
"LOC105379085",0.0898831401191885,-1.36193661177435,5.38572109643,-0.252879157199048,0.800361596257984,NA
"FAM81B",0.520855319890686,0,5.20031124803432,0,1,NA
"SKIC3",7200.34746485442,0.0325918112807297,0.040147586916815,0.811800005521111,0.416906398908036,0.622059173737381
"ARSK",498.026912751048,-0.13721897526929,0.128992247130149,-1.06377691932787,0.287429769486961,0.490838493296146
"GPR150",28.9530726899424,1.05527523255984,0.569857471020169,1.85182310704932,0.0640512283961588,0.16311188981986
"LOC112267933",0.36297546471979,2.54777391370385,5.30451429851516,0.480302959013048,0.631011985130579,NA
"RFESD",13.3813523183449,0.20456431274768,0.763540392228887,0.267915508897344,0.788764355594484,0.894069451634368
"SPATA9",8.01017239386536,-0.721786267079201,1.17214782976087,-0.615780918373115,0.538039122859131,0.726385917229663
"RHOBTB3",3483.61690341386,-0.427335416851548,0.0573539277285763,-7.45084833376862,9.27419299091311e-14,1.84296091246334e-12
